"title", source, price, sold, size, url
"Revistas Veja E Epoca: Um Olhar Complexo by Lauffer Reinhardt Azubel Larissa (Po", eBay, $90.23, Available, Unknown, https://www.ebay.com/itm/391305907406?hash=item5b1ba64cce:g:~rUAAOSwJvZgnbaM
"VEJA Women's Esplar Low Top Sneakers Size 7", Poshmark, $90, Available, 7, https://poshmark.com/listing/VEJA-Womens-Esplar-Low-Top-Sneakers-Size-7-60bbee9784bb0be993ae29b8
"NWOT Veja Esplar sneakers", Poshmark, $110, Available, 6, https://poshmark.com/listing/NWOT-Veja-Esplar-sneakers-60bbd0e5bcbb52fefbd9c7d1
"Veja Kid V-12 Small Velcro Canvas White", Poshmark, $68, Available, 7, https://poshmark.com/listing/Veja-Kid-V12-Small-Velcro-Canvas-White-60bbc0e9275e55428df47684
"Like new veja arcade sneakers", Poshmark, $50, Available, 6, https://poshmark.com/listing/Like-new-veja-arcade-sneakers-60bbad6b67bd91286f3047ca
"Veja sneakers", Poshmark, $75, Available, 8, https://poshmark.com/listing/Veja-sneakers-60bb9f743a0db90eaf366395
"Veja 3 Lock Sneakers", Poshmark, $125, Available, 38, https://poshmark.com/listing/Veja-3-Lock-Sneakers-60bb96c392078674a90f6818
"Madewell x Veja™ Esplar Low Sneakers", Poshmark, $90, Available, 9, https://poshmark.com/listing/Madewell-x-Veja-Esplar-Low-Sneakers-60bb88cc3bad6d09b5a53774
"Veja V-10 sneakers", Poshmark, $135, Available, 6, https://poshmark.com/listing/Veja-V10-sneakers-60bb7810633cfc1a0c391491
"Veja esplar logo sneaker", Poshmark, $121, Available, 6, https://poshmark.com/listing/Veja-esplar-logo-sneaker-60bb778b2a1eff906f2bc5cb
"Veja Sneakers V-10", Poshmark, $60, Available, 9, https://poshmark.com/listing/Veja-Sneakers-V10-60bb736ca4de410188244806
"VEJA Men’s V-10 Low Top Sneakers", Poshmark, $125, Available, 10, https://poshmark.com/listing/VEJA-Mens-V10-Low-Top-Sneakers-60bb6acb633cfc98e038e1f6
"Veja V-10 Logo Fashion Low Top Lace Up Sneaker", Poshmark, $119, Available, 9, https://poshmark.com/listing/Veja-V10-Logo-Fashion-Low-Top-Lace-Up-Sneaker-60bb0040727b3e195201a8fd
"Veja Esplar Low Top Sneakers Metallic Silver 6", Poshmark, $80, Available, 6, https://poshmark.com/listing/Veja-Esplar-Low-Top-Sneakers-Metallic-Silver-6-60baf8e9d1bb42508218a2a0
"Veja // Esplar Low Top Sneaker", Poshmark, $95, Available, 7, https://poshmark.com/listing/Veja-Esplar-Low-Top-Sneaker-60bae1e6bcbb520b61d58d60
"Veja Esplar sneaker in Menthol", Poshmark, $115, Available, 7, https://poshmark.com/listing/Veja-Esplar-sneaker-in-Menthol-60bacb0688cce3186cf75f5b
"Veja X Madewell Y2K Sneakers", Poshmark, $135, Available, , https://poshmark.com/listing/Veja-X-Madewell-Y2K-Sneakers-60bac585463d4fcdb9643582
"EUC Veja 3-lock Logo Extra White/Gold Sneakers - 7", Poshmark, $99, Available, 7, https://poshmark.com/listing/EUC-Veja-3lock-Logo-Extra-WhiteGold-Sneakers-7-60bac4f967bd91286f2c4654
"Veja X Madewell Y2K Sneakers", Poshmark, $135, Available, , https://poshmark.com/listing/Veja-X-Madewell-Y2K-Sneakers-60bac4a57ec30cfed00a94ea
"Veja Esplar low-top sneaker size 10", Poshmark, $100, Available, 10, https://poshmark.com/listing/Veja-Esplar-lowtop-sneaker-size-10-60bab27fefd0e4cfe6f8b671
"Veja V-12 White Leather sneakers w/ gum sole", Poshmark, $120, Available, 6, https://poshmark.com/listing/Veja-V12-White-Leather-sneakers-w-gum-sole-60baad88ac9702f7c5115002
"Veja shoes", Poshmark, $70, Available, 5, https://poshmark.com/listing/Veja-shoes-60baab4109d760d83f80cde9
"NWOT Veja V-10 Leather Low-Top Sneakers women 9", Poshmark, $139, Available, 9, https://poshmark.com/listing/NWOT-Veja-V10-Leather-LowTop-Sneakers-women-9-60baa32b163df43e82fcc121
"Veja Espalar Sneaker", Poshmark, $100, Available, 8, https://poshmark.com/listing/Veja-Espalar-Sneaker-60ba970881a36c0b0ff2b271
"VEJA | Leather Esplar Sneaker in Extra White", Poshmark, $105, Available, 7, https://poshmark.com/listing/VEJA-Leather-Esplar-SneakerinExtra-White-60ba9527941f17455f0b3779
"NIB Veja Esplar Leather White Sneakers US 7 EUR 38", Poshmark, $120, Available, 7, https://poshmark.com/listing/NIB-Veja-Esplar-Leather-White-Sneakers-US-7-EUR-38-60ba8f4ec32ee63470a09841
"Veja sneakers", Poshmark, $15, Available, 25, https://poshmark.com/listing/Veja-sneakers-60ba5b1b941f17455f097e40
"Veja shearling lined sneaker", Poshmark, $45, Available, 25, https://poshmark.com/listing/Veja-shearling-lined-sneaker-60ba5a3b633cfc0ca3487153
"Veja V-12 extra white parme turquoise", Poshmark, $175, Available, 8, https://poshmark.com/listing/Veja-V12-extra-white-parme-turquoise-60b9a941ce1e874961949b4b
"Veja Esplar Sneakers - Size 6", Poshmark, $110, Available, 6, https://poshmark.com/listing/Veja-Esplar-Sneakers-Size-6-60b5b4b6920786cfd235a4d9
"Veja Sneakers", Poshmark, $50, Available, 6, https://poshmark.com/listing/Veja-Sneakers-60b999cdc32ee674a59be51b
"Gentle Souls by Kenneth Cole Leather Sneakers", Poshmark, $120, Available, 7.5, https://poshmark.com/listing/Gentle-Souls-by-Kenneth-Cole-Leather-Sneakers-60b9885d12d880a2c87d62e4
"Veja V-10 White Sneaker", Poshmark, $85, Available, 36, https://poshmark.com/listing/Veja-V10-White-Sneaker-60b97ee0ff830420260c7c1a
"Vintage Adidas superstars", Poshmark, $33, Available, , https://poshmark.com/listing/Vintage-Adidas-superstars-60b97a5c8da5c9be2fa3dd4d
"VEJA Bastille Esplar Low Silk Quartz Pink Sneaker", Poshmark, $100, Available, 10, https://poshmark.com/listing/VEJA-Bastille-Esplar-Low-Silk-Quartz-Pink-Sneaker-60b9747be13164dfcee86fc6
"WOMEN'S VEJA ESPLAR LEATHER SHOE", Poshmark, $115, Available, 6, https://poshmark.com/listing/WOMENS-VEJA-ESPLAR-LEATHER-SHOE-60b96ab060fded68021955d6
"Pink and white VEJAS sneakers💖only worn once!💖", Poshmark, $120, Available, 38, https://poshmark.com/listing/Pink-and-white-VEJAS-sneakersonly-worn-once-60b95b8a284e99586c0877ce
"Veja Esplar White Sneakers", Poshmark, $65, Available, 7, https://poshmark.com/listing/Veja-Esplar-White-Sneakers-60b84664163df4272263183c
"Veja V-10 Sneakers", Poshmark, $170, Available, 7, https://poshmark.com/listing/Veja-V10-Sneakers-60b95067800f64a9893205e4
"VEJA sneakers US size 7 / Euro 38", Poshmark, $99, Available, 7, https://poshmark.com/listing/VEJA-sneakers-US-size-7-Euro-38-60b94090ce1e87a4ba91b696
"Brand New Veja sneakers NWOT", Poshmark, $100, Available, 9, https://poshmark.com/listing/Brand-New-Veja-sneakers-NWOT-60b92ddb633cfc36a0424df2
"Veja Condor Sneaker Grenat Dalhia Women’s", Poshmark, $149, Available, 7, https://poshmark.com/listing/Veja-Condor-Sneaker-Grenat-Dalhia-Womens-60b903ef2f3d1999757233d6
"Ladies Veja sneakers Size 7", Poshmark, $60, Available, 7, https://poshmark.com/listing/Ladies-Veja-sneakers-Size-7-60b8dbd8c936af9b03dae78b
"Veja sneakers", Poshmark, $75, Available, 8, https://poshmark.com/listing/Veja-sneakers-60b8ca9f47e0e4b6ee3a1b0e
"Women’s Veja V-10 Sneaker", Poshmark, $115, Available, 6, https://poshmark.com/listing/Womens-Veja-V10-Sneaker-60b8c55c920786f246e82bc8
"Veja v lock in good condition", Poshmark, $125, Available, 6, https://poshmark.com/listing/Veja-v-lock-in-good-condition-60b866fd2f3d19b5c6af5612
"Veja classic court low top sneakers", Poshmark, $110, Available, 8, https://poshmark.com/listing/Veja-classic-court-low-top-sneakers-60b83991920786008e54b646
"VEJA V-12 Sneakers White", Poshmark, $100, Available, 8, https://poshmark.com/listing/VEJA-V12-Sneakers-White-60b82cf53bad6d0457d474b2
"Veja Esplar Logo Sneakers", Poshmark, $120, Available, 8, https://poshmark.com/listing/Veja-Esplar-Logo-Sneakers-60b825b12b94892c7a78e58e
"Veja 3-Lock Logo Sneakers", Poshmark, $69, Available, 37, https://poshmark.com/listing/Veja-3Lock-Logo-Sneakers-60b823a24fd23a544e920623
"Veja white and black V-Lock Velcro sneakers", Poshmark, $120, Available, 8, https://poshmark.com/listing/Veja-white-and-black-VLock-Velcro-sneakers-60b80841446e5911069535ae
"Veja leather-trimmed suede and mesh sneakers", Poshmark, $65, Available, 8, https://poshmark.com/listing/Veja-leathertrimmed-suede-and-mesh-sneakers-60b80840bcbb5207bc82f682
"Veja V-10 Leather Low-Top Sneakers SZ. 7", Poshmark, $100, Available, 7, https://poshmark.com/listing/Veja-V10-Leather-LowTop-Sneakers-SZ-7-60b7fefd3a0db9d8ac50f951
"Veja Campo Chromefree Sneaker", Poshmark, $99, Available, 6, https://poshmark.com/listing/Veja-Campo-Chromefree-Sneaker-60b6d1c3bb59370a51723c90
"Veja Esplar Bicolor Leather Sneakers size 10", Poshmark, $110, Available, 10, https://poshmark.com/listing/Veja-Esplar-Bicolor-Leather-Sneakers-size-10-60b7bdb1941f17a1d90ee5f8
"White & Black Men’s Vejas", Poshmark, $75, Available, 11, https://poshmark.com/listing/White-Black-Mens-Vejas-60b7b90dd737fdfd1209dc29
"Men’s White Vejas", Poshmark, $34, Available, 11, https://poshmark.com/listing/Mens-White-Vejas-60b7b865633cfc78502be2ad
"VEJA White Leather Esplar Sneaker", Poshmark, $90, Available, 7, https://poshmark.com/listing/VEJA-WhiteLeather-Esplar-Sneaker-60b78f4a284e99120538fc69
"White Veja Sneakers", Poshmark, $125, Available, 35, https://poshmark.com/listing/White-Veja-Sneakers-60b78f51c32ee6b8766644e8
"Beja Esplar Leather Sneakers", Poshmark, $108, Available, 9, https://poshmark.com/listing/Beja-Esplar-Leather-Sneakers-60b7770dd737fde8f108567e
